tau_elig=1.0,eta=0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,4,6,1,1,1,2,0,0,2,0,0,2,1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
2,3,2,6,2,6,1,0,0,1,2,0,1,2,0,1,0,1,0,0,0,2,1,0,0,1,0,0,1,1,2
3,4,19,61,64,78,64,0,62,0,1,68,64,0,0,66,59,70,64,4,1,0,2,7,0,1,1,4,1,2,21
4,11,18,17,1,4,0,8,1,0,0,5,3,1,0,1,0,0,1,1,1,5,0,1,0,1,4,1,2,1,1
5,3,9,2,4,2,3,7,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0,1,1,2
6,8,3,2,0,0,0,2,0,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0
7,7,6,0,1,2,0,3,1,0,1,0,0,1,0,0,0,1,0,2,1,0,0,3,1,0,2,0,1,0,3
8,3,3,3,0,2,1,2,0,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,2,1,3,1,0,1,1
9,2,2,1,0,3,4,1,2,0,0,1,0,1,2,1,0,0,0,1,1,0,1,1,0,1,0,1,2,0,0
10,11,11,2,5,2,1,0,1,0,0,1,0,1,0,0,1,1,2,0,1,0,1,4,0,1,0,0,1,1,1
11,8,6,13,4,8,2,0,2,1,0,2,0,1,1,0,3,0,1,1,0,1,1,0,0,3,0,0,1,1,1
12,2,13,1,1,0,1,4,1,2,0,1,1,0,2,1,0,0,0,3,0,2,0,1,0,1,2,0,1,1,0
13,2,5,2,1,1,4,6,0,1,0,0,0,1,0,0,0,2,0,2,2,0,1,1,1,0,0,1,1,2,1
14,3,20,3,4,2,0,2,0,0,1,2,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
15,2,5,3,4,0,2,1,1,0,4,0,1,0,2,3,0,0,1,0,0,0,1,1,0,1,0,0,0,2,2
16,2,10,1,1,0,3,6,4,0,3,0,2,1,2,4,4,4,0,1,1,0,3,0,3,0,1,2,0,0,0
17,8,27,7,3,1,0,3,0,0,0,0,0,0,2,0,2,1,1,0,0,0,7,2,1,0,5,1,71,65,62
18,1,6,4,3,0,2,0,0,2,0,1,0,1,1,3,0,2,4,2,3,2,4,2,0,4,0,0,0,0,4
19,1,1,5,7,4,3,0,2,1,2,2,0,1,0,0,0,0,0,2,0,1,0,1,1,3,0,0,2,1,2
20,3,11,0,2,3,2,0,2,0,0,0,2,0,0,1,0,0,1,0,1,1,2,0,0,2,2,3,1,0,0
21,4,2,12,2,0,0,0,1,0,1,3,1,2,4,0,3,1,2,1,0,1,0,0,0,2,1,0,0,1,0
22,6,5,7,3,3,0,1,1,4,2,1,0,0,0,2,1,0,1,1,1,0,2,1,3,0,0,0,1,1,1
23,24,0,1,4,1,1,73,14,0,0,63,69,70,67,68,67,82,63,67,14,0,2,4,67,67,76,73,85,75,3
24,3,2,2,4,3,2,0,0,1,1,2,1,1,2,0,0,0,1,8,10,0,0,2,0,1,0,1,3,1,9
25,13,9,2,1,4,2,0,1,0,0,1,0,1,0,0,0,0,1,2,1,0,1,0,1,0,0,1,1,1,0
26,3,2,0,0,6,0,1,1,1,2,0,1,0,0,3,0,0,2,1,0,1,0,1,4,2,0,0,0,0,2
27,24,5,3,1,0,0,3,0,2,1,1,11,1,1,5,1,0,0,0,0,1,0,1,1,0,1,1,0,2,1
28,12,1,2,1,1,0,0,0,5,2,1,2,1,0,1,0,1,1,0,0,0,0,1,0,2,0,0,1,1,0
29,4,18,1,11,9,4,0,1,2,5,0,0,0,4,2,1,0,1,3,0,2,0,1,2,0,0,2,1,1,2
30,3,5,8,5,0,4,0,2,2,2,0,2,1,4,5,1,1,1,1,1,1,2,0,2,1,1,0,0,2,5
31,19,19,1,1,1,0,0,2,1,2,2,1,0,4,0,0,0,0,1,1,2,2,1,1,2,0,0,3,0,1
32,2,1,6,7,0,0,2,0,0,4,1,0,0,3,2,0,3,7,2,0,3,1,2,0,0,0,0,2,2,2
33,7,0,7,4,1,1,0,0,0,1,1,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0
34,4,20,2,0,3,0,3,0,0,3,2,1,1,1,0,0,0,4,2,2,1,0,0,0,0,1,1,1,0,0
35,2,8,0,16,0,0,1,0,1,0,3,1,12,1,22,2,0,0,1,0,1,0,0,0,2,0,0,0,0,1
36,3,16,2,0,2,2,2,0,0,0,3,0,0,1,1,0,2,1,4,1,0,0,1,1,1,0,0,2,3,0
37,16,3,3,0,1,0,6,2,0,0,0,2,3,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,1,0
38,21,9,1,2,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,2,2,1,0,2,2,0
39,3,9,5,7,0,6,0,5,1,1,1,1,0,0,1,0,2,1,0,1,1,1,0,2,2,2,0,6,1,0
