tau_elig=1.0,eta=0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,21,1362,7,1,6,5,1,1,2,1,2,2,2,3,6,3,2,1,3,3,1,2,1,1,1,1,1,1,1
2,10,7,17,6,21,4,0,2,5,7,1,4,2,1,2,1,8,2,1,1,6,2,2,1,2,2,2,1,4,5
3,16,79,8,10,1,0,3,4,0,1,2,1,0,1,3,0,0,0,6,1,1,3,7,2,4,6,17,3,3,85
4,48,66,60,6,10,2,15,7,2,1,10,6,1,5,3,1,1,4,3,5,13,2,9,1,0,12,11,4,1,1
5,10,45,6,14,9,11,34,2,5,7,1,1,3,2,1,1,2,4,1,1,1,1,1,3,2,3,1,1,2,2
6,24,13,5,1,1,1,6,1,16,4,6,1,2,4,1,1,1,1,2,1,3,1,2,3,2,3,3,1,3,1
7,27,14,1,4,3,3,5,4,2,1,1,2,4,2,1,2,2,2,1,2,2,1,1,3,1,2,1,3,1,3
8,10,13,15,1,5,2,1,4,4,2,2,1,4,3,1,15,1,3,1,3,1,1,1,7,2,3,2,3,2,4
9,9,8,9,3,9,6,3,5,2,1,1,1,3,1,3,1,1,1,2,3,1,1,1,1,3,2,2,3,1,2
10,30,45,4,12,8,6,3,3,4,2,4,3,3,1,2,3,4,7,0,1,3,3,8,3,3,1,1,2,2,4
11,31,24,63,7,36,4,1,3,2,1,11,2,3,7,1,9,1,3,2,1,1,3,1,1,3,2,1,5,1,2
12,9,56,5,2,1,7,8,3,4,1,6,2,1,3,26,2,1,2,7,1,4,1,1,2,3,2,1,1,2,0
13,9,25,11,4,2,14,21,2,0,3,2,2,3,1,1,0,2,1,3,4,1,1,3,1,1,1,3,4,8,4
14,10,74,12,20,7,3,8,2,2,1,5,4,5,2,1,2,4,1,2,1,1,2,2,1,2,1,1,1,1,2
15,9,17,11,16,1,6,9,2,2,14,1,2,3,8,8,3,2,0,2,2,1,3,0,2,1,2,1,1,3,1
16,9,51,3,7,7,12,16,5,1,6,2,2,2,10,10,10,14,3,1,2,1,6,1,5,0,2,1,2,1,1
17,26,100,22,4,6,1,10,1,2,2,1,1,2,1,1,1,1,7,1,1,1,6,4,1,1,6,1,3,10,4
18,7,21,18,11,5,7,2,1,5,1,4,2,5,3,3,2,2,4,8,13,4,8,3,3,7,2,1,1,1,3
19,7,6,23,29,12,11,7,4,6,4,6,1,1,2,3,2,1,1,3,1,1,1,3,1,9,1,1,1,2,4
20,11,30,1,6,11,5,3,6,1,2,3,2,1,3,3,1,1,3,1,1,4,4,1,1,1,5,5,3,1,1
21,12,8,41,9,3,1,1,4,3,4,6,3,11,6,1,5,2,7,6,4,5,4,1,2,2,5,5,1,1,1
22,23,18,31,10,8,4,9,2,13,6,1,2,2,1,3,2,1,3,2,1,1,2,2,5,1,1,1,5,1,3
23,77,3,8,20,2,2,11,18,1,2,9,1,5,7,5,1,5,6,10,8,1,1,7,10,11,5,4,8,6,5
24,10,7,7,21,8,6,1,1,3,3,6,10,5,3,3,1,1,2,12,28,1,1,6,1,2,1,7,2,1,23
25,45,28,5,14,4,6,2,3,1,2,6,2,2,2,1,1,2,2,1262,3,2,3,2,3,1,1,3,1,3,2
26,11,8,1,1,15,2,2,4,1,6,1,4,3,1,9,2,2,6,2,1,0,1,1,6,5,2,1,2,1,1
27,505,22,6,4,1,4,7,4,5,3,3,16,6,6,9,1,4,2,1,1,0,1,1,3,1,2,2,3,1,2
28,48,3,6,11,2,1,1,1,14,4,2,6,2,1,3,2,2,6,1,1,1,1,1,1,3,1,1,3,1,1
29,12,54,6,53,41,18,1,5,5,14,2,1,4,4,5,2,2,3,7,1,7,2,1,7,1,2,4,2,1,8
30,11,20,26,13,1,16,2,11,9,2,1,3,13,6,9,2,3,2,1,3,1,1,2,5,1,1,3,1,4,5
31,80,59,3,7,6,2,2,5,1,4,4,3,2,8,1,1,2,3,4,3,3,1,3,2,3,2,2,9,2,2
32,8,6,21,20,4,2,6,3,1,9,7,9,2,9,1,3,9,14,5,3,8,6,5,3,4,5,1,5,3,5
33,30,2,18,7,5,2,3,2,1,6,7,1,3,2,1,1,1,1,3,1,2,1,2,1,2,1,3,1,1,1
34,13,86,6,2,5,2,8,1,3,16,3,3,3,2,1,2,1,2,2,3,4,1,1,4,1,2,0,1,2,1
35,10,34,2,32,2,1,2,2,4,2,10,13,24,5,7,8,2,1,1,1,2,1,1,1,2,1,2,1,1,2
36,10,60,7,1,11,5,4,3,1,1,6,1,1,2,1,1,6,2,6,6,3,1,1,2,1,2,3,1,3,2
37,57,14,3,2,1,2,24,3,3,0,1,8,6,1,1,5,8,3,2,1,3,2,1,1,1,2,1,2,2,1
38,72,38,7,5,3,1,1,6,1,1,1,1,1,1,1,3,4,2,1,2,4,1,1,2,3,4,1,5,1,1
39,10,31,23,33,3,18,2,8,2,5,1,2,4,1,2,4,1,1,1,1,1,1,2,5,6,4,2,7,1,3
