tau_elig=0.04,eta=0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.983050847457627,0.995798319327731,0.642857142857143,0.795081967213115,0.918367346938775,0.938356164383562,0.972350230414746,0.84472049689441,0.9581589958159,0.973509933774834,1,0.950819672131148,1,0.863013698630137,1,1,0.907563025210084,0.902542372881356,0.77734375,0.947089947089947,1,0.915254237288135,0.831775700934579,0.954545454545455,0.933884297520661,0.90495867768595,1,0.962809917355372,0.671232876712329
2,1,1,1,1,0.643410852713178,1,0.988950276243094,0.940928270042194,0.908396946564885,0.864864864864865,0.56043956043956,0.890295358649789,0.925925925925926,0.617886178861789,0.843220338983051,0.956989247311828,0.805084745762712,0.665158371040724,0.890756302521008,0.90295358649789,0.825,0.916167664670659,1,0.881057268722467,0.789473684210526,0.777777777777778,0.938271604938272,0.94238683127572,0.827586206896552,0.880165289256198
3,0.99581589958159,0.698884758364312,0.987341772151899,0.987654320987654,0.894514767932489,0.953781512605042,0.685258964143426,0.916666666666667,0.962025316455696,0.907172995780591,0.511538461538462,0.864978902953586,0.809322033898305,0.686567164179104,0.940928270042194,0.991561181434599,0.780487804878049,0.779220779220779,0.761363636363636,0.987603305785124,0.995260663507109,0.946280991735537,0.829383886255924,0.950617283950617,0.912863070539419,0.825,0.917355371900826,0.879699248120301,0.805785123966942,0.891666666666667
4,0.774834437086093,1,0.895833333333333,1,0.576612903225807,0.92436974789916,0.990566037735849,1,0.958715596330275,0.519480519480519,1,1,1,1,0.666666666666667,0.592741935483871,0.605839416058394,0.916666666666667,1,0.899159663865546,0.729957805907173,0.661157024793388,0.88,0.890295358649789,0.634538152610442,0.930693069306931,0.780487804878049,0.863247863247863,0.255725190839695,0.863070539419087
5,0.904761904761905,0.991803278688525,1,0.25,0.25,0.528735632183908,0.916666666666667,0.953781512605042,0.872340425531915,1,0.763157894736842,1,0.68,0.988023952095808,0.810924369747899,0.96551724137931,0.664,0.8,0.612903225806452,1,0.995798319327731,0.950226244343891,0.961864406779661,0.941860465116279,0.906040268456376,1,0.847560975609756,0.92436974789916,0.839080459770115,0.964788732394366
6,0.995833333333333,1,1,1,0.852713178294574,0.987341772151899,0.978991596638655,0.873417721518987,0.875,0.957983193277311,0.98,0.837837837837838,0.962025316455696,0.932773109243698,0.732217573221757,0.789473684210526,0.983193277310924,0.846774193548387,0.966244725738397,0.789473684210526,0.793103448275862,1,0.953757225433526,0.666666666666667,0.74,0.847107438016529,0.858974358974359,0.838709677419355,0.897119341563786,0.975206611570248
7,0.886792452830189,0.970588235294117,0.863247863247863,0.923664122137405,0.995798319327731,0.822784810126582,1,0.991561181434599,0.983783783783784,0.814345991561181,0.917197452229299,0.852941176470588,0.288888888888889,0.562264150943396,0.69620253164557,0.950617283950617,0.932489451476793,0.966244725738397,0.808510638297872,0.767955801104972,0.738095238095238,0.655172413793103,0.925925925925926,0.806451612903226,0.619047619047619,0.876288659793814,0.850622406639004,0.95850622406639,0.857142857142857,0.73469387755102
8,1,0.9957805907173,1,0.849593495934959,0.983122362869198,0.789915966386555,0.889830508474576,1,0.65863453815261,0.767932489451477,0.902127659574468,0.872881355932203,0.877637130801688,0.839662447257384,0.778723404255319,0.689655172413793,0.609665427509294,0.798319327731092,0.857142857142857,1,0.783333333333333,0.738589211618257,0.85945945945946,0.844559585492228,0.814049586776859,0.842105263157895,0.918103448275862,0.731404958677686,0.8,0.896694214876033
9,1,1,1,0.995798319327731,0.975903614457831,0.991596638655462,0.970588235294117,0.941176470588235,0.940677966101695,0.942982456140351,0.846153846153846,0.924050632911392,1,0.829268292682927,0.96218487394958,0.539370078740158,0.991561181434599,0.9125,0.517241379310345,0.718181818181818,0.847457627118644,0.940397350993378,0.867219917012448,0.985507246376812,0.925925925925926,0.850622406639004,0.686486486486486,0.804347826086956,1,0.893401015228426
10,0.9921875,1,1,0.947368421052632,1,0.992481203007519,0.897959183673469,1,1,1,1,0.9957805907173,0.991379310344828,0.994350282485876,1,1,0.994252873563218,0.708661417322835,0.75,0.7890625,0.55984555984556,0.833333333333333,0.96875,0.704166666666667,0.609756097560976,0.745762711864407,0.727272727272727,0.932489451476793,0.807692307692308,0.924050632911392
