,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau_elig=1,eta=0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,60.63,14.68,8.78,11.1,10.37,4.05,12.05,3.86,4.38,1.76,1.9,3.61,5.04,4.48,3.41,7.62,3.37,2.15,3.66,4.23,2.8,4.17,5.59,4.45,4.77,5.16,1.85,5.82,3.39,4.59
2,11.3,16.8,7.38,5.04,9.15,5.82,3.49,3.71,4.42,3.43,6.69,7.49,3.43,5.21,13.91,12.64,2.44,3.6,5.18,2.35,3.39,2.01,3.72,3.49,9.12,2.61,4.03,3.63,3.77,12.13
3,6.24,4,3.61,15.26,27.75,9.21,13.2,5.67,5.3,3.32,9.17,3.55,4.36,3.2,5.57,6.22,4.31,1.9,5.8,5.75,3.3,5.31,4.32,4.42,5.36,4.33,3.14,2.83,3.48,4.73
4,56.06,25.06,8.51,7.69,3.89,3.47,5.62,3.94,6.02,22.29,4.33,5.98,41.28,5.21,12.48,4.17,1.8,4.56,7.88,5.2,6.94,7.72,2.07,5.39,2.58,5.07,6.1,4.92,18.79,42.17
5,46.99,3.45,13.77,4.07,9.8,6.17,8.71,4.2,5.67,2.73,4.21,5.21,2.32,4.4,3.78,3.56,4.27,5.64,14.74,3.31,2.48,4.62,4.19,2.52,4.44,4.96,3.9,2.26,5.12,8.58
6,25.79,10.97,8.43,4.52,2.4,4.39,4.72,7.1,9.06,4.15,1.73,3.29,13.89,8.95,2.71,9.04,3.62,5.46,3.75,2.15,3.78,5.44,2,3.43,5.19,6.93,2.69,8.16,3.38,4.73
7,7.84,11.97,20.54,38.26,10.9,1.52,6.14,4.66,9.2,4.96,4.64,2.26,6.2,4.05,6.39,6.18,5.9,17.63,5.5,3.5,3.31,8.94,5.86,3.25,6.14,6.72,12.94,5.02,5.24,30.77
8,63.13,6.99,6.66,4.07,11.57,9.71,1.81,15.68,21.81,10.87,31.9,2.22,3.17,4.35,6.03,6.94,7.4,6.86,14.7,5.34,10.18,2.88,22.58,3.31,33.5,4.87,12.2,3.36,13.37,2.1
9,17.14,30.16,5,5.33,23.03,3.33,6.61,2.4,4.9,4.95,3.92,3.13,4.96,3.03,2.9,2.14,4.7,2.24,1.55,2.93,7.78,4.61,5.42,4.78,14.72,4.48,3.08,13.42,3.01,4.41
10,14.52,120,63.55,20.41,4.08,3.64,7.86,4.92,3.73,4.67,3.84,2.94,4.38,5.5,2.44,4.28,3.69,3.85,3.85,2.91,8.11,4.45,3.03,5.05,11.08,2.51,4.52,4.2,3.3,3.85
11,8.69,12.24,27.04,8.44,4.21,3.4,8.6,3.14,4.68,4.74,1.58,7.79,4.12,6.07,2.17,2.58,8.48,2.73,2.7,4.57,4.97,1.95,4.84,3.59,2.98,1.77,2.95,4.8,1.95,5.42
12,6.86,3.72,19.37,8.64,5.95,2.4,15.42,7.04,6.36,2.46,3.81,7.87,6.47,3.77,4.76,3.67,4.29,2.61,5.14,3.87,27.52,2.69,3.6,5.46,1.7,3.2,3.04,2.83,2.23,2.06
13,11.11,4.84,5.12,1.59,8.03,3.3,2.21,3.03,4.4,2.87,14.96,3.88,3.6,4.36,4.09,4.94,4.12,2.18,6.26,4.75,6.2,2.25,3.7,3.62,4.17,3.75,5.92,2.6,7.34,4.36
14,120,6.01,6,2.35,8.13,4.02,2.85,7.72,4.57,3.56,5.27,6.75,2.77,4.25,3.88,3.76,7.42,12.93,6.51,4.71,3.44,3.59,2.26,6.12,4.55,4.83,4.76,4.77,5.35,5.17
15,31.5,4.43,6.71,11.95,2.1,13.02,3.97,13.44,6.38,3.11,4.96,3.1,9.29,4,2.58,5.31,7.87,5.44,4.18,11.15,12.95,13.47,2.21,14.02,5.33,9.94,7.74,5.92,5.86,3.21
