tau_elig=1.0,eta=0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,8,30,10,7,29,15,3,2,37,24,59,9,1,6,30,7,16,7,2,13,2,6,2,105,1,1,5,11,26
2,69,29,193,12,9,7,7,15,9,6,5,7,8,10,7,20,3,14,5,2,6,10,12,1,19,11,4,2,16,36
3,88,18,31,156,1,4,5,6,118,4,71,60,8,6,27,2,23,62,8,3,98,52,5,5,10,15,87,14,8,37
4,70,1,1,45,2,2,21,26,26,65,28,70,13,5,37,24,17,17,10,4,5,10,21,9,6,6,11,33,21,2
5,11,18,16,64,21,26,21,4,5,2,3,3,4,5,4,19,10,4,14,1,12,3,2,2,2,1,3,8,1,1
6,33,30,85,22,10,8,37,18,2,1,2,5,20,5,8,3,1,1,6,1,9,22,39,8,52,25,8,21,10,6
7,93,6,6,60,8,1,1,3,10,38,109,10,14,17,38,81,10,75,9,5,5,3,0,41,10,14,11,68,17,15
8,17,42,13,6,8,7,20,45,12,5,5,3,4,40,29,21,13,42,7,4,11,6,54,10,11,3,21,7,11,106
9,86,3,11,7,9,2,17,2,87,84,39,2,2,9,86,72,11,7,9,16,48,49,8,67,19,10,3,4,4,3
10,168,15,14,21,9,4,6,96,1,6,5,35,4,3,7,46,3,3,1,1,2,12,1,8,1,1,2,0,2,11
11,14,27,22,12,8,9,36,6,10,51,7,10,6,9,16,15,6,5,2,3,41,16,13,9,15,76,70,18,78,54
12,64,46,19,9,14,6,3,11,4,2,3,6,2,14,24,20,8,14,1,7,5,1,1,4,1,2,2,18,68,54
13,116,1,6,30,5,22,34,14,28,9,3,3,1,2,8,10,11,10,7,2,1,8,3,4,2,12,23,1,2,4
14,84,3,14,33,1,1,18,3,1,8,2,77,24,12,12,5,7,7,8,72,5,95,18,13,23,9,11,23,12,8
15,160,1,34,67,9,6,8,38,30,39,54,63,41,16,2,7,2,1,4,7,1,4,5,13,8,3,4,12,5,39
16,19,50,145,98,27,63,11,1,6,15,56,12,12,4,59,13,31,21,7,5,6,4,3,0,1,5,1,11,3,2
17,13,5,23,10,10,12,5,26,7,6,25,6,57,52,61,47,9,14,6,2,10,144,13,67,99,17,1,5,13,77
18,20,15,6,3,23,3,4,6,7,6,6,2,2,6,5,15,1,3,4,7,1,2,4,7,27,35,61,5,4,20
19,16,18,1,8,14,12,1,3,6,3,2,2,10,5,6,52,33,6,116,79,35,38,109,8,2,10,24,5,24,13
20,51,217,26,10,26,33,37,7,9,11,8,19,7,52,1,23,12,1,17,31,33,23,15,8,21,66,5,7,3,1
21,110,8,48,25,53,58,7,5,13,2,11,5,2,4,6,9,5,5,11,16,5,11,16,22,16,4,16,18,88,4
22,64,13,22,2,4,1,20,2,2,4,3,15,6,34,4,3,2,14,7,74,5,6,19,8,13,1,6,8,6,14
23,15,9,41,22,25,14,2,8,27,5,25,9,4,40,1,3,21,3,6,17,5,3,12,44,76,36,38,2,3,12
24,39,31,4,0,34,1,3,1,1,3,11,5,13,12,8,1,2,3,4,9,4,2,17,8,22,9,9,9,16,4
25,13,73,2,3,14,101,19,2,2,28,1,6,26,6,8,14,3,13,30,6,44,12,5,9,19,7,6,15,1,9
26,30,4,60,25,27,10,18,10,21,10,7,11,2,19,54,5,93,5,7,13,50,27,4,4,3,2,18,10,1,24
27,21,6,2,1,7,7,11,29,34,14,11,11,27,1,1,7,3,2,7,3,7,1,5,11,3,12,6,10,7,9
28,65,110,1,5,81,179,23,35,6,2,4,7,1,10,34,29,12,25,23,23,13,15,4,12,2,5,67,14,2,10
29,24,28,25,20,24,2,2,38,22,15,6,0,1,4,7,1,1,1,8,2,6,5,4,4,9,1,1,7,4,1
30,77,89,4,25,108,39,61,7,7,53,10,18,3,17,13,1,1,15,83,10,7,6,14,11,35,8,18,40,45,16
31,31,6,3,11,10,26,13,24,33,12,8,12,47,9,24,5,68,6,56,16,2,1,22,32,17,12,8,14,53,35
32,32,9,26,4,10,22,7,82,77,9,6,6,26,7,61,20,19,2,1,13,2,4,8,5,5,11,0,10,1,7
33,128,28,7,3,3,6,23,1,1,2,3,3,3,1,3,8,1,1,13,2,17,6,23,9,11,19,32,6,1,4
34,84,13,4,8,5,5,26,2,7,20,11,5,7,12,5,8,6,59,19,13,1,4,2,2,1,4,3,1,2,1
35,33,1,65,77,2,71,14,3,8,4,7,4,5,7,4,3,3,7,5,13,1,4,27,10,2,10,7,11,15,9
36,64,6,7,5,2,2,26,25,12,7,4,18,1,8,20,28,20,4,11,3,7,1,13,13,4,1,4,2,1,3
37,166,7,32,9,5,3,7,7,4,3,17,29,3,9,6,1,1,2,3,24,13,3,6,1,4,1,23,6,23,6
38,37,4,22,5,17,4,1,5,4,3,3,3,1,1,7,12,2,3,9,6,3,17,9,2,9,24,3,1,7,21
39,198,31,37,1,15,11,30,7,41,34,13,4,5,22,4,13,5,8,55,1,6,2,1,1,2,2,2,4,8,2
