tau_elig=0.04,eta=1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,83,36,40,16,42,10,9,9,9,7,4,12,10,9,6,4,13,16,7,7,11,26,9,9,9,7,4,8,14,5
2,51,3,8,12,32,9,12,6,17,24,3,5,3,9,4,3,16,15,8,9,8,7,6,15,18,6,4,3,10,6
3,90,11,93,5,11,25,8,7,5,18,13,6,8,13,5,12,11,19,4,4,18,7,9,12,5,9,10,6,9,8
4,49,34,19,6,9,5,8,7,14,12,13,14,13,6,10,7,3,13,8,9,4,11,6,6,4,7,4,8,6,4
5,8,23,6,34,10,29,4,8,18,4,11,6,10,7,13,31,10,4,9,8,6,3,11,9,8,14,7,7,6,7
6,10,106,4,41,28,19,22,6,16,6,14,5,5,7,8,7,10,6,4,8,6,4,9,6,6,9,9,15,13,4
7,45,52,12,18,4,42,22,8,28,3,8,34,15,13,6,5,9,10,11,8,11,5,3,8,6,7,7,3,5,7
8,28,5,19,27,9,59,20,25,3,9,7,19,12,5,7,11,13,5,9,14,9,8,6,14,8,6,5,3,11,11
9,56,82,17,26,20,18,6,10,6,15,7,16,11,5,12,7,7,8,8,12,8,5,10,5,10,6,10,13,5,5
10,64,94,58,60,9,6,12,9,5,4,8,14,21,4,6,5,5,3,7,5,5,5,4,10,7,6,6,8,6,6
11,107,3,7,9,8,11,9,8,18,16,27,21,19,10,11,10,7,10,6,8,6,8,7,5,8,7,10,3,12,7
12,103,49,78,5,107,12,38,49,4,8,7,8,10,5,43,4,6,3,16,5,8,13,6,6,6,12,2,6,11,16
13,99,10,18,25,33,9,6,9,31,4,11,30,12,12,11,3,6,13,4,6,8,3,6,8,8,8,4,11,12,6
14,93,40,11,8,23,53,26,5,3,10,8,4,6,10,11,6,4,10,11,4,6,9,4,4,8,6,6,5,3,7
15,62,41,3,24,7,3,15,25,5,9,8,15,8,6,7,14,3,26,10,12,3,9,12,10,8,3,12,7,8,3
16,109,8,9,40,9,9,7,6,15,25,8,32,15,6,15,9,9,4,9,5,13,6,12,4,6,6,13,3,10,10
17,10,24,39,61,47,17,4,23,5,17,8,7,4,21,5,10,11,10,29,4,5,9,4,10,5,6,4,7,5,11
18,113,66,17,21,11,6,6,6,16,15,7,9,5,8,4,13,4,20,15,11,7,10,14,3,4,10,14,9,7,6
19,48,4,39,21,19,8,30,13,10,6,5,4,13,6,14,12,14,10,7,13,3,11,4,8,7,8,6,5,13,7
20,10,49,37,8,34,7,3,8,12,6,4,18,7,9,40,3,7,9,4,16,6,7,11,6,3,6,5,14,7,10
21,220,54,21,17,5,5,8,9,7,4,6,3,11,5,7,5,3,4,6,6,8,4,11,7,5,4,7,6,4,8
22,116,11,31,22,36,16,18,3,7,4,6,10,31,7,6,5,12,3,4,3,3,4,8,4,7,9,3,7,3,6
23,85,39,13,18,10,9,16,15,19,9,10,6,10,12,11,13,5,11,5,9,4,8,8,7,8,7,4,8,4,6
24,30,36,35,15,15,8,21,9,15,3,15,21,11,7,9,5,5,3,6,10,7,14,4,6,9,7,8,7,3,11
25,50,9,19,11,58,8,40,34,5,7,9,14,27,10,22,18,8,8,7,20,8,8,3,4,11,6,4,7,6,3
26,39,35,51,20,18,14,21,12,14,16,13,18,5,14,4,6,3,8,7,7,13,4,12,15,5,7,8,5,7,14
27,45,8,5,6,15,10,10,17,16,3,4,16,6,6,6,4,5,7,10,5,11,3,6,8,9,5,4,11,14,5
28,28,63,16,17,4,20,11,6,4,12,19,22,8,6,11,5,6,8,3,3,7,3,3,4,3,4,6,13,3,11
29,10,16,37,56,20,6,52,5,8,7,8,5,4,7,3,6,6,7,5,7,6,8,8,4,8,5,16,3,4,6
30,52,8,10,5,12,44,24,6,17,23,12,20,8,8,24,6,13,7,11,17,11,18,4,5,7,8,4,6,18,7
31,100,10,12,42,10,7,29,8,7,10,7,8,9,8,14,9,7,9,7,8,5,7,6,6,12,7,5,7,5,8
32,11,37,8,44,22,4,10,22,49,17,13,7,18,16,10,7,9,8,8,8,5,16,14,10,6,4,8,7,9,5
33,45,27,10,23,11,52,9,13,8,9,11,6,6,28,12,31,12,8,3,7,14,5,5,14,15,3,11,5,5,4
34,60,13,9,31,46,25,21,6,4,7,10,6,5,4,15,4,3,5,26,13,9,17,15,49,7,3,5,7,5,8
35,110,57,18,16,12,8,20,67,4,58,10,12,5,6,8,6,17,5,3,9,3,3,10,4,15,4,10,6,24,5
36,119,13,65,3,19,7,11,17,4,10,3,13,5,14,5,6,16,6,7,13,5,6,3,4,12,3,17,5,14,6
37,63,60,4,13,4,24,5,5,7,6,8,16,6,6,8,5,5,3,6,2,23,4,14,6,4,5,7,11,4,5
38,94,26,9,16,45,10,13,9,13,9,5,17,34,10,12,20,3,9,4,14,8,8,2,4,17,5,3,5,5,14
