tau_elig=1.0,eta=0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,11,18,17,4,4,3,2,7,1,3,3,2,1,1,2,0,3,1,2,1,2,2,1,2,2,1,1,2,1
2,9,26,13,25,1,1,3,3,1,3,9,2,1,2,3,4,7,3,2,7,1,2,1,2,5,1,3,3,3,1
3,71,56,2,16,5,2,5,1,1,3,2,4,6,1,2,1,3,1,2,1,1,1,1,1,1,1,2,1,3,1
4,11,11,45,27,10,10,6,2,2,2,2,1,5,2,1,3,1,4,1,5,2,1,2,7,2,3,1,1,1,5
5,113,4,21,3,2,4,10,2,3,1,2,3,1,1,2,4,1,1,1,2,1,2,2,1,1,1,1,1,5,1
6,9,8,34,16,1,24,2,1,6,3,10,1,1,6,1,1,4,1,3,1,4,7,1,2,4,4,1,1,1,2
7,9,5,34,4,5,69,53,10,8,2,3,14,1,13,0,9,1,2,1,1,1,1,3,1,1,2,1,1,6,1
8,11,56,46,16,4,22,11,6,4,6,1,1,4,2,1,1,1,2,1,1,1,1,4,2,1,2,2,1,3,2
9,54,6,14,15,11,2,1,3,1,4,3,1,8,1,1,1,1,1,2,1,1,1,1,13,3,1,0,1,1,1
10,9,23,109,14,3,6,3,3,4,1,1,5,1,3,4,1,3,1,2,2,1,1,4,1,1,2,1,1,9,1
11,133,30,1,4,24,16,3,2,1,1,4,1,3,2,10,1,1,3,1,5,6,1,1,2,1,1,1,1,1,5
12,11,21,25,8,14,4,7,4,1,2,3,1,10,29,13,1,3,1,4,6,1,1,5,9,1,1,2,1,1,1
13,10,8,53,38,7,1,4,3,2,1,1,2,1,7,1,1,1,0,1,1,3,1,2,1,2,2,2,1,1,1
14,14,4,22,18,27,8,2,4,17,2,4,8,5,2,1,1,1,2,1,4,1,1,1,5,1,3,1,2,1,7
15,42,3,3,20,17,1,8,2,3,3,6,1,1,1,4,1,7,3,1,0,1,1,4,1,1,1,2,2,6,2
16,10,38,17,2,17,15,8,1,1,3,1,1,11,3,1,2,1,1,1,1,4,1,1,1,2,1,1,7,1,1
17,77,1,18,1,11,15,2,2,2,1,2,1,6,1,1,1,1,4,1,3,1,2,2,1,2,1,1,1,2,1
18,9,71,16,9,7,2,13,1,3,9,2,13,1,3,3,1,4,2,3,1,1,7,1,1,1,1,1,3,2,1
19,28,11,4,0,52,6,2,6,7,1,2,2,8,7,4,3,12,1,2,3,43,6,4,1,10,4,1,1,10,2
20,33,39,41,5,14,16,2,2,5,10,1,1,3,1,2,2,2,5,3,1,1,1,1,1,1,1,2,1,1,1
21,9,68,1,8,4,6,25,3,2,1,4,2,1,1,15,1,2,1,2,1,1,1,2,1,1,1,1,1,1,3
22,32,52,5,5,12,5,1,4,9,5,24,3,1,1,1,2,1,1,7,2,3,1,2,1,2,1,1,2,1,1
23,10,44,36,6,3,3,8,2,10,5,1,1,1,3,2,1,1,4,2,2,3,8,1,1,1,1,1,1,1,1
24,45,21,4,17,1,2,3,1,1,14,2,1,2,2,9,1,1,1,3,4,2,1,1,2,1,6,4,1,1,9
25,188,14,3,6,6,5,4,4,2,6,16,1,4,1,2,1,1,1,1,1,9,1,1,1,3,1,4,0,1,1
